,ibns_20u,ibns_20u_9n,vgs_m1,ibn_settl_err,name,type,time,OK
0,20.5444,20.54369,0.7643126,0.7099999999988463,tran_SchGtAfsTlVh,Sch,Wed Mar  8 15:18:46 2023,False
1,21.48468,21.48464,0.6639963,0.039999999999410084,tran_SchGtAsfTlVh,Sch,Wed Mar  8 15:18:46 2023,True
2,21.459719999999997,21.45967,0.6773652,0.05000000000010964,tran_SchGtAffTlVh,Sch,Wed Mar  8 15:18:46 2023,True
3,20.6402,20.63972,0.7500906,0.4799999999996972,tran_SchGtAssTlVh,Sch,Wed Mar  8 15:18:46 2023,False
4,20.61667,20.61262,0.677265,4.049999999998716,tran_SchGtAfsThVh,Sch,Wed Mar  8 15:18:46 2023,False
5,21.52704,21.52668,0.5651692,0.35999999999807886,tran_SchGtAsfThVh,Sch,Wed Mar  8 15:18:46 2023,True
6,21.507900000000003,21.50742,0.578857,0.4799999999996972,tran_SchGtAffThVh,Sch,Wed Mar  8 15:18:46 2023,True
7,20.71071,20.70768,0.662434,3.0299999999985125,tran_SchGtAssThVh,Sch,Wed Mar  8 15:18:46 2023,False
8,20.5444,20.54369,0.7643126,0.7099999999988463,tran_SchGtAfsTlVl,Sch,Wed Mar  8 15:18:46 2023,False
9,21.48468,21.48464,0.6639963,0.039999999999410084,tran_SchGtAsfTlVl,Sch,Wed Mar  8 15:18:46 2023,True
10,21.459719999999997,21.45967,0.6773652,0.05000000000010964,tran_SchGtAffTlVl,Sch,Wed Mar  8 15:18:46 2023,True
11,20.6402,20.63972,0.7500906,0.4799999999996972,tran_SchGtAssTlVl,Sch,Wed Mar  8 15:18:46 2023,False
12,20.61667,20.61262,0.677265,4.049999999998716,tran_SchGtAfsThVl,Sch,Wed Mar  8 15:18:46 2023,False
13,21.52704,21.52668,0.5651692,0.35999999999807886,tran_SchGtAsfThVl,Sch,Wed Mar  8 15:18:46 2023,True
14,21.507900000000003,21.50742,0.578857,0.4799999999996972,tran_SchGtAffThVl,Sch,Wed Mar  8 15:18:46 2023,True
15,20.71071,20.70768,0.662434,3.0299999999985125,tran_SchGtAssThVl,Sch,Wed Mar  8 15:18:46 2023,False
